SCIENTIFIC_NAME,TAXON_TERM_ID,TAXON_NAME_ID,CLASSIFICATION_ID,TERM,TERM_TYPE,SOURCE,GN_SCORE,POSITION_IN_CLASSIFICATION,LASTDATE,MATCH_TYPE
Brontozoum thomasi,1294671236,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,https://www.gbif.org/species/9612134,source_authority,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671237,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671238,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671239,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671240,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671241,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671242,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Grallatoridae,family,Arctos Ichnology,,4,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671243,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Brontozoum,genus,Arctos Ichnology,,5,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671244,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Brontozoum thomasi,species,Arctos Ichnology,,6,{ts '2021-05-28 17:30:01'},
Brontozoum thomasi,1294671346,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,Brontozoum thomasi,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum thomasi,1294671347,11698294,BE5601A8-AE72-44C3-A6EBD6DC9FA42F37,"<i>Brontozoum thomasi</i> (Sollas, 1879)",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Saurichnites lacertoides,1291437374,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,"Geinitz, 1861",author_text,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437375,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437376,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Dromopus lacertoides,preferred_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437377,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,doi:10.1144/GSL.SP.2006.265.01.07,source_authority,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437378,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437379,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,invalid,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437380,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437381,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437382,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437383,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Chirotheriidae,family,Arctos Ichnology,,4,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437384,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Saurichnites,genus,Arctos Ichnology,,5,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437385,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Saurichnites lacertoides,species,Arctos Ichnology,,6,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437394,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,Saurichnites lacertoides,scientific_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Saurichnites lacertoides,1291437395,11733414,C16EC4F1-0BC7-469E-8101DEC7BF767F0E,"<i>Saurichnites lacertoides</i> Geinitz, 1861",display_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Batrachichnus,1291067014,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,Batrachichnus,scientific_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291067015,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,"<i>Batrachichnus</i> Woodworth, 1900",display_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066985,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,"Woodworth, 1900",author_text,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066986,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066987,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,"IRMNG (2019). Batrachichnus Woodworth, 1900 †. Accessed at: http://irmng.org/aphia.php?p=taxdetails&id=1190163 on 2020-05-01",source_authority,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066988,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066989,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,https://www.gbif.org/species/4816309,source_authority,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066990,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066991,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066992,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,Amphibia,class,Arctos Ichnology,,3,{ts '2021-05-19 00:00:00'},
Batrachichnus,1291066993,11711002,C34B92DB-4EA2-4E34-9A2296598B1F074C,Batrachichnus,genus,Arctos Ichnology,,4,{ts '2021-05-19 00:00:00'},
Trisaurus,1294651716,11726133,C5208E75-F7DB-4711-96199F51F2336D22,"Aldrich & Jones, 1930",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651717,11726133,C5208E75-F7DB-4711-96199F51F2336D22,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651718,11726133,C5208E75-F7DB-4711-96199F51F2336D22,https://www.gbif.org/species/4821951,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651719,11726133,C5208E75-F7DB-4711-96199F51F2336D22,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651720,11726133,C5208E75-F7DB-4711-96199F51F2336D22,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651721,11726133,C5208E75-F7DB-4711-96199F51F2336D22,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651722,11726133,C5208E75-F7DB-4711-96199F51F2336D22,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651723,11726133,C5208E75-F7DB-4711-96199F51F2336D22,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651724,11726133,C5208E75-F7DB-4711-96199F51F2336D22,Trisaurus,genus,Arctos Ichnology,,4,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651754,11726133,C5208E75-F7DB-4711-96199F51F2336D22,Trisaurus,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Trisaurus,1294651755,11726133,C5208E75-F7DB-4711-96199F51F2336D22,"<i>Trisaurus</i> Aldrich & Jones, 1930",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Gilmoreichnus,1294297814,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,Gilmoreichnus,scientific_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297815,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,"<i>Gilmoreichnus</i> Haubold, 1971",display_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297794,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,"Haubold, 1971",author_text,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297795,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297796,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,Early Permian Footprints and Facies: Bulletin 6,source_authority,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297797,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297798,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-27 00:00:00'},
Gilmoreichnus,1294297799,11959994,C817A87D-CD3C-43C6-87135689AD9387CD,Gilmoreichnus,genus,Arctos Ichnology,,2,{ts '2021-05-27 00:00:00'},
Cincosaurus fisheri,1291319774,11708010,CC60965B-6115-4A3F-90039498AB915091,"Aldrich & Jones, 1930",author_text,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319794,11708010,CC60965B-6115-4A3F-90039498AB915091,Cincosaurus fisheri,scientific_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319775,11708010,CC60965B-6115-4A3F-90039498AB915091,https://www.gbif.org/species/4968535,source_authority,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319776,11708010,CC60965B-6115-4A3F-90039498AB915091,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319777,11708010,CC60965B-6115-4A3F-90039498AB915091,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319778,11708010,CC60965B-6115-4A3F-90039498AB915091,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319779,11708010,CC60965B-6115-4A3F-90039498AB915091,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319795,11708010,CC60965B-6115-4A3F-90039498AB915091,"<i>Cincosaurus fisheri</i> Aldrich & Jones, 1930",display_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319780,11708010,CC60965B-6115-4A3F-90039498AB915091,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319781,11708010,CC60965B-6115-4A3F-90039498AB915091,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319782,11708010,CC60965B-6115-4A3F-90039498AB915091,Cincosaurus,genus,Arctos Ichnology,,4,{ts '2021-05-20 00:00:00'},
Cincosaurus fisheri,1291319783,11708010,CC60965B-6115-4A3F-90039498AB915091,Cincosaurus fisheri,species,Arctos Ichnology,,5,{ts '2021-05-20 00:00:00'},
Acripes,1291066774,12065619,CD91817C-910F-486F-B1A99B14E368A735,Acripes,scientific_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291066775,12065619,CD91817C-910F-486F-B1A99B14E368A735,"<i>Acripes</i> Matthew, 1909",display_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291055352,12065619,CD91817C-910F-486F-B1A99B14E368A735,"Matthew, 1909",author_text,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291055353,12065619,CD91817C-910F-486F-B1A99B14E368A735,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291066754,12065619,CD91817C-910F-486F-B1A99B14E368A735,https://www.gbif.org/species/4884717,source_authority,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291066755,12065619,CD91817C-910F-486F-B1A99B14E368A735,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291066756,12065619,CD91817C-910F-486F-B1A99B14E368A735,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Acripes,1291066757,12065619,CD91817C-910F-486F-B1A99B14E368A735,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-19 00:00:00'},
Acripes,1291066758,12065619,CD91817C-910F-486F-B1A99B14E368A735,Acripes,genus,Arctos Ichnology,,2,{ts '2021-05-19 00:00:00'},
Lunichnium,1294298070,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,"Walter, 1983",author_text,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298071,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298072,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,https://www.gbif.org/species/4577155,source_authority,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298073,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298114,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298115,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298116,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,Lunichnium,genus,Arctos Ichnology,,2,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298134,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,Lunichnium,scientific_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Lunichnium,1294298135,12061887,D1F37E1E-3746-4F36-B173A733BFB7401C,"<i>Lunichnium</i> Walter, 1983",display_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Brontozoum sillimanium,1294670337,11578210,D86C9642-1335-4DEE-81872FF72923416C,"Hitchcock, 1847",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670338,11578210,D86C9642-1335-4DEE-81872FF72923416C,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670339,11578210,D86C9642-1335-4DEE-81872FF72923416C,https://www.gbif.org/species/7918868,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670340,11578210,D86C9642-1335-4DEE-81872FF72923416C,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670341,11578210,D86C9642-1335-4DEE-81872FF72923416C,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670342,11578210,D86C9642-1335-4DEE-81872FF72923416C,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670343,11578210,D86C9642-1335-4DEE-81872FF72923416C,Brontozoum,genus,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670344,11578210,D86C9642-1335-4DEE-81872FF72923416C,Brontozoum sillimanium,species,Arctos Ichnology,,3,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670374,11578210,D86C9642-1335-4DEE-81872FF72923416C,Brontozoum sillimanium,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum sillimanium,1294670375,11578210,D86C9642-1335-4DEE-81872FF72923416C,"<i>Brontozoum sillimanium</i> Hitchcock, 1847",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670141,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670142,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,Grallatoridae,family,Arctos Ichnology,,4,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670143,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,Brontozoum,genus,Arctos Ichnology,,5,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670154,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,Brontozoum,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670134,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,"Hitchcock, 1847",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670135,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670136,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,https://www.gbif.org/species/7728764,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670155,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,"<i>Brontozoum</i> Hitchcock, 1847",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670137,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670138,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670139,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Brontozoum,1294670140,11589362,DDAF8036-DD46-4E9C-9ED807BA1C698B7E,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652036,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,Undichna bina,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652037,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,"<i>Undichna bina</i> Anderson, 1976",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652023,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,"Anderson, 1976",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652024,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652025,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,"IRMNG (2018). Undichna Anderson, 1976 †. Accessed at: http://www.irmng.org/aphia.php?p=taxdetails&id=1345426 on 2020-01-29",source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652026,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652027,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652028,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652029,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652030,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,Undichna,genus,Arctos Ichnology,,3,{ts '2021-05-28 00:00:00'},
Undichna bina,1294652031,12061977,DEB3AB8E-5225-4D13-BE8FA7C7BE7B254F,Undichna bina,species,Arctos Ichnology,,4,{ts '2021-05-28 00:00:00'},
Arborichnus repetitus,1294652314,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652315,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Arborichnus,genus,Arctos Ichnology,,4,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652317,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Arborichnus repetitus,species,Arctos Ichnology,,5,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652318,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Arthropoda,phylum,Arctos Ichnology,,2,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652319,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,a Xiphosuran resting trace,remark,Arctos Ichnology,,,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652321,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Ichnotaxon,remark,Arctos Ichnology,,,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652322,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652323,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Xiphosura,order,Arctos Ichnology,,3,{ts '2021-05-28 15:59:31'},
Arborichnus repetitus,1294652334,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,Arborichnus repetitus,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Arborichnus repetitus,1294652335,11577943,DEF16516-5FB5-4A40-96D3C12D9B11EA43,<i>Arborichnus repetitus</i>,display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Attenosaurus,1291055374,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,Attenosaurus,scientific_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055343,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,"Aldrich & Jones, 1930",author_text,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055375,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,"<i>Attenosaurus</i> Aldrich & Jones, 1930",display_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055344,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055345,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,https://www.gbif.org/species/4571900,source_authority,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055346,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055347,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055348,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055349,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055350,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-19 00:00:00'},
Attenosaurus,1291055351,11577946,DF4D124A-85B0-4DE8-9CC506D1ACADE25F,Attenosaurus,genus,Arctos Ichnology,,4,{ts '2021-05-19 00:00:00'},
Hedriumichnus,1294670542,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,"Braddy & Briggs, 2002",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670543,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670544,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,"Hedriumichnus Braddy & Briggs, 2002 in GBIF Secretariat (2019). GBIF Backbone Taxonomy. Checklist dataset https://doi.org/10.15468/39omei accessed via GBIF.org on 2020-05-07.",source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670545,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670546,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,extinct,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670547,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,https://www.gbif.org/species/4579718,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670548,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670549,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,Hedriumichnus,genus,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670554,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,Hedriumichnus,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hedriumichnus,1294670555,11989274,E157E5F2-6549-4AFF-9988AA194F866BD8,"<i>Hedriumichnus</i> Braddy & Briggs, 2002",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Arborichnus repetita,1294670094,11581554,E17F9399-0130-4B82-BB623E3D5D44E6C3,Arborichnus repetita,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
